track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,is_hit,track_name_length,artist_count,duration_min
6zXIHlO14bCskjwzMmo1qL,Juanes,noches de lluvia,Mis Planes Son Amarte,0,210520,False,0.611,0.509,9,-9.382,1,0.127,0.69,2.64e-06,0.0855,0.425,90.168,4,rock,0,21,1,3.5086666666666666
6U0KYAZFsPxLxc0x0bt7zl,Marilyn Manson,Halloween Party 2022,You And Me And The Devil Makes 3,0,264266,False,0.596,0.964,2,-5.754,1,0.0804,9.52e-05,0.834,0.203,0.399,128.021,4,alt-rock,0,32,1,4.404433333333333
2wSZhX2Yvslh1oZFFjj45p,Florida Georgia Line,Tailgate Country,Sun Daze,0,185400,False,0.484,0.944,4,-3.652,1,0.0413,0.0901,0.0,0.471,0.839,170.064,4,rock,0,8,1,3.09
7GSjLpzfohM3HXz2PxS4fX,Juanes,Ya huele a buñuelos,El Burrito De Belén,0,190826,False,0.679,0.926,11,-3.834,1,0.0612,0.118,0.0,0.302,0.934,179.941,4,rock,0,19,1,3.1804333333333332
4xoC85cReQ3fobSv12Oi1w,Juanes,Para entrar en calor,Hermosa Ingrata,0,181840,False,0.729,0.764,9,-6.138,0,0.0452,0.201,0.000598,0.0807,0.964,94.017,4,rock,0,15,1,3.030666666666667
3tfCeMKHPbdCxapkL7mCvL,Juanes;Nelly Furtado,Halloween 2022 Pop Vol. 4,Fotografía,0,238426,False,0.502,0.716,7,-4.439,1,0.0587,0.291,0.0,0.246,0.629,169.952,4,rock,0,10,2,3.9737666666666667
2Nmgl5ms85CE90Yu4lm8jL,Weezer,Alternative Christmas 2022,O Holy Night,0,244306,False,0.173,0.609,3,-7.724,1,0.0482,0.359,0.0,0.1,0.0988,197.819,3,rock,0,12,1,4.071766666666667
09iCpaYbvahbcxv8GR0BfS,Juanes;Kali Uchis,Carrete con besties,El Ratico,0,166506,False,0.665,0.689,11,-7.344,0,0.0511,0.111,0.0,0.0657,0.782,177.879,4,rock,0,9,2,2.7751
0T2py5PXPCXu7DmJpKzbNf,Eric Burdon,Remnant From The Ashes The Ultimate Fantasy Playlist,Don't Let Me Be Misunderstood,0,157360,False,0.673,0.712,11,-7.858,0,0.0273,0.159,0.0,0.183,0.912,113.061,4,psych-rock,0,29,1,2.6226666666666665
4nXYkqCZ3MEvF7v9BYuHOO,Eric Burdon,Dune 2 - The Complete Fantasy Playlist,We Gotta Get Out Of This Place,0,208693,False,0.585,0.633,7,-8.007,1,0.0338,0.521,0.0,0.101,0.781,135.111,4,psych-rock,0,30,1,3.4782166666666665
0N29rN62Oy0EgWD1U2DuKQ,Alejandro Fernández;Christina Aguilera,Retro Baladas,Hoy Tengo Ganas De Ti,0,291253,False,0.395,0.472,3,-6.5,0,0.0392,0.312,0.0,0.0687,0.188,123.223,4,rock,0,21,2,4.854216666666667
22rUY52RY8r6fi66gtEono,Weezer,Alternative Christmas 2022,We Wish You A Merry Christmas,0,84973,False,0.387,0.786,11,-4.127,1,0.0436,0.0195,0.0,0.123,0.462,149.806,3,rock,0,29,1,1.4162166666666667
7BXuu4tenwNfOlY9bztDR3,Alejandro Fernández;Morat,Carrete con besties,Sé Que Te Duele,0,228133,False,0.691,0.854,9,-4.77,1,0.0735,0.239,0.0,0.0969,0.779,94.96,4,rock,0,15,2,3.802216666666667
1Ghb6uHFIIlDBjzKQJlv0I,Alejandro Fernández,Éxitos del Pop en Español de los Años 2000,Me Dediqué a Perderte,0,232466,False,0.578,0.471,8,-8.182,1,0.0615,0.498,1.49e-06,0.1,0.54,147.611,4,rock,0,21,1,3.874433333333333
5LtfkPYweu6J5mDpOkCO5M,Alejandro Fernández,Retro Baladas,Me Hace Tanto Bien,0,188893,False,0.55,0.765,1,-5.878,1,0.0417,0.534,0.0,0.0791,0.592,157.49,3,rock,0,18,1,3.148216666666667
6dmvNj7zlRYKjlcHLtCwyU,Weezer,This Is Why - This Is Rock,What Happens After You?,0,199592,False,0.646,0.607,7,-7.671,0,0.0335,0.0127,2.32e-05,0.32,0.536,123.033,4,rock,0,23,1,3.3265333333333333
3ph79KYuJ2bndNPA2c1tRH,Florida Georgia Line,Country USA,I Love My Country,0,185466,False,0.525,0.94,4,-3.546,1,0.065,0.0283,0.0,0.236,0.636,140.093,4,rock,0,17,1,3.0911
2vU6bm5hVF2idVknGzqyPL,The Offspring,Alternative Christmas 2022,Christmas (Baby Please Come Home),0,187355,False,0.437,0.878,0,-4.687,1,0.0452,0.0112,0.0,0.126,0.623,128.043,4,rock,0,33,1,3.1225833333333335
7cYSPJFfMSfWA8x8KgCBsi,YUNGBLUD,Halloween Party 2022,The Funeral,0,211197,True,0.576,0.869,7,-4.339,1,0.0339,8.57e-05,7.1e-05,0.0573,0.746,92.538,4,rock,0,11,1,3.51995
7aDOJxh95VAx7G76l9YajI,Zoé,noches de lluvia,Azul,0,194506,False,0.511,0.714,9,-6.414,1,0.0368,0.0504,0.56,0.105,0.521,98.008,4,rock,0,4,1,3.2417666666666665
3c7Doe67vpPgqUo2uRFyVO,Yngwie Malmsteen,Nordic Metal,Leviathan,0,266040,False,0.224,0.938,7,-8.08,1,0.121,0.0101,0.785,0.554,0.162,109.835,3,hard-rock,0,9,1,4.434
2NgPplXFmGoBHtFMQNpIHa,The Beach Boys,Christmas time but not Christmas songs 2022,Wouldn't It Be Nice - Stereo / Remastered 2012,0,154466,False,0.374,0.728,5,-4.76,1,0.036,0.718,0.0,0.114,0.677,125.17,4,psych-rock,0,46,1,2.5744333333333334
2vDSWh8Tq5MqFZXZchxAXU,Strawberry Alarm Clock,(60's) Sixties Collected Volume 2,Incense And Peppermints - Stereo Version,0,167933,False,0.47,0.737,9,-8.902,1,0.0295,0.062,0.0,0.15,0.746,132.589,4,psych-rock,0,40,1,2.7988833333333334
0Nq0igeWY9j7TtqWCYuTM6,Alejandro Sanz,Retro Baladas,Camino De Rosas,0,260573,False,0.776,0.609,9,-6.146,1,0.0929,0.481,0.0,0.0508,0.612,96.04,4,rock,0,15,1,4.342883333333333
2UFAjlh6NmjWX9IyMTMcxD,Alejandro Sanz,Para entrar en calor,Te Canto Un Son,0,192551,False,0.815,0.66,9,-7.68,0,0.25,0.381,0.0,0.128,0.643,101.006,4,rock,0,15,1,3.2091833333333333
1sojpRoFJYHTiting2LP7Y,Alejandro Sanz,Diversión para los peques,Bajo El Mar,0,250520,False,0.682,0.683,0,-5.977,1,0.04,0.398,0.0,0.0603,0.776,90.017,4,rock,0,11,1,4.175333333333334
5TuTzdZVv2k4Gtl7Rn6pow,Los Enanitos Verdes,Triste Hora,Lamento Boliviano,0,222226,False,0.714,0.734,4,-7.125,0,0.0306,0.176,0.000618,0.115,0.68,123.57,4,rock,0,17,1,3.7037666666666667
0zAP6dNWTxFl774n6qjWNO,Alejandro Sanz,Halloween 2022 Pop Vol. 2,Pero Tú,0,282243,False,0.687,0.559,0,-4.661,1,0.0351,0.714,0.0,0.116,0.404,136.073,4,rock,0,7,1,4.70405
5pFKe37vrYun2WzsRD5PeO,Keane,De ese gran pop de los 00's,Everybody's Changing,0,216000,False,0.514,0.85,0,-3.534,1,0.0288,0.00142,0.000297,0.0984,0.437,94.018,4,rock,0,20,1,3.6
0T7DQlfcadEUEjxoHeQQaL,Zoé,Alternativo diferente latino,Labios Rotos - En Vivo,0,244866,False,0.582,0.755,11,-7.305,1,0.0288,0.0632,0.00658,0.931,0.311,109.061,4,rock,0,22,1,4.0811
1gVKw1G0tDBCLvZqTpeSg5,Zoé,Alternativo diferente latino,SKR,0,318000,False,0.521,0.679,11,-6.664,0,0.0291,0.482,0.921,0.0928,0.207,92.992,4,rock,0,3,1,5.3
5j8hhWf7dxILKgMsRSScbM,Zoé,Alternativo diferente latino,Poli / Love - En Vivo,0,256359,False,0.553,0.722,7,-7.794,1,0.0327,0.101,2.83e-05,0.958,0.257,91.267,4,rock,0,21,1,4.27265
71jFgtUBKrBuIO6jeUYu9J,Los Enanitos Verdes,Triste Hora,Mi Primer Dia Sin Ti,0,270640,False,0.522,0.639,9,-5.553,1,0.0246,0.129,0.0,0.185,0.437,83.377,4,rock,0,20,1,4.510666666666666
6w1n5rbFLWKscpvAbYGOru,R.E.M.,80s Bangers Vol. 2,It's The End Of The World As We Know It (And I Feel Fine),0,246933,False,0.381,0.894,7,-8.638,1,0.037,0.0258,0.0,0.0251,0.797,205.528,4,rock,0,57,1,4.11555
28kat5VccKACzCXiQe25FK,Alejandro Sanz;Camila Cabello,Dulce Balada,Mi Persona Favorita,0,239972,False,0.581,0.659,8,-7.511,1,0.116,0.538,0.0,0.0656,0.577,155.945,4,rock,0,19,2,3.9995333333333334
453sNAmiyjCqcJQn9cOjUA,Alejandro Sanz,Halloween 2022 Pop Vol. 2,No Tengo Nada,0,225599,False,0.534,0.614,10,-6.69,1,0.0406,0.557,0.0,0.199,0.238,147.739,4,rock,0,13,1,3.7599833333333335
3sdokgCYFdz24u6vohprY4,Andrés Calamaro;Carlos Vives,Pañuelos al viento,Algún Lugar Encontraré,0,254955,False,0.694,0.52,9,-8.758,1,0.0245,0.412,1.26e-06,0.137,0.52,108.06,4,alt-rock,0,22,2,4.24925
3y4AS6cTOQBTnEsTbOUtIg,Andrés Calamaro;Juanes;Niño Josele,Música para casa,Enganchate Conmigo,0,225616,False,0.682,0.646,4,-9.274,0,0.0667,0.576,2.13e-05,0.0978,0.785,87.891,4,alt-rock,0,18,3,3.760266666666667
4dI3UmOl7scnyCU4KgaaNO,grandson,20's Rock,In Over My Head,0,198365,True,0.582,0.817,0,-6.475,1,0.0399,0.0017,0.0158,0.575,0.622,155.124,4,alt-rock,0,15,1,3.3060833333333335
4U1WGnRxI57j3Ebi9A3HtD,Marilyn Manson,TOKYO - HALLOWEEN -,アイ・プット・ア・スペル・オン・ユー,0,216735,True,0.611,0.801,11,-5.894,0,0.0733,0.00119,0.513,0.23,0.408,96.875,3,alt-rock,0,18,1,3.61225
2Wzl4bZLjqFUOeZaGrTaVJ,YUNGBLUD,Drippy Drippy,parents,0,172026,True,0.594,0.833,9,-4.311,0,0.0507,0.00967,0.0,0.3,0.599,82.04,4,rock,0,7,1,2.8671
22mkOWtVEgGrRB7YCXRiF6,YUNGBLUD;Machine Gun Kelly,Halloween Party 2022,acting like that,0,191066,True,0.522,0.9,0,-2.631,0,0.0719,6.98e-05,0.0,0.3,0.579,160.01,4,rock,0,16,2,3.1844333333333332
5le94AmYDEMG15R5iRfgxJ,Divididos,Rock x siempre,Ala Delta,0,354746,False,0.555,0.622,9,-12.245,1,0.031,0.00208,0.162,0.147,0.734,156.415,4,alt-rock,0,9,1,5.912433333333333
2iwsJcPB5HIVTuHHwdTNO4,Duman,Viral Şarkılar,Her Şeyi Yak,0,270280,False,0.629,0.538,2,-6.79,1,0.0244,0.461,0.0,0.123,0.205,100.038,4,alt-rock,0,12,1,4.504666666666667
69z5PKKbmZqcS4l86UhPpR,Andrés Calamaro,Rock x siempre,Otro Amor En Avellaneda - Remastered 2017,0,144066,False,0.637,0.572,11,-6.913,0,0.107,0.113,0.0,0.0645,0.615,138.177,4,alt-rock,0,41,1,2.4011
61WUErnrzgOMPuTgXqtNA9,Andrés Calamaro,Música para casa,Diego Armando Canciones,0,213946,False,0.32,0.515,2,-8.018,1,0.0412,0.373,1.74e-06,0.089,0.568,78.021,4,alt-rock,0,23,1,3.5657666666666668
5B726JjKRgY2wdm366ItDP,Andrés Calamaro,Rock x siempre,Miro Por La Ventana - Remastered 2017,0,177413,False,0.554,0.757,11,-8.653,0,0.0705,0.00543,0.0541,0.258,0.907,148.27,4,alt-rock,0,37,1,2.9568833333333333
29RiulWABWHcTRLkDqVCl1,Korn,Metal,Rotting in Vain,0,213000,True,0.498,0.946,2,-4.792,1,0.0602,0.000121,2.53e-05,0.359,0.31,106.276,4,rock,0,15,1,3.55
0PSKFp3zoNmJzDsOHeLV6l,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,False,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,rock,0,13,1,3.2787166666666665
6ZkwokCipkGiqvpnIt2APo,The Cranberries,Del gusto de mamá,Linger,0,273600,False,0.201,0.762,7,-6.376,1,0.0337,0.0953,1.46e-05,0.358,0.131,94.832,4,rock,0,6,1,4.56
2ool4lj9DOLJpvdHMFMj4x,The Beach Boys,Classic Christmas Greatest Hits,Little Saint Nick,0,120226,False,0.551,0.424,6,-10.73,1,0.0353,0.637,0.0,0.165,0.925,131.746,4,rock,0,17,1,2.0037666666666665
1FUNMM1Fy6WaEVFDFNIvff,The Beach Boys,A Very 60s Christmas,Santa Claus Is Comin' To Town - 1991 Remix,0,141540,False,0.456,0.314,7,-9.309,0,0.0347,0.249,0.0,0.0819,0.437,131.821,4,rock,0,42,1,2.359
45skzwZt6b2YX5ap828goG,The Beach Boys,Christmas Playlist 2022,The Man With All The Toys - 1991 Remix,0,91186,False,0.708,0.491,6,-8.596,1,0.0365,0.442,9.88e-06,0.0624,0.657,138.347,4,rock,0,38,1,1.5197666666666667
6JlGpQNMYS1iVjcGArDAfn,The Beach Boys,Home For Christmas 2022,"Merry Christmas, Baby - 1991 Remix",0,146093,False,0.695,0.494,9,-11.419,1,0.058,0.31,0.0,0.0888,0.816,127.382,4,rock,0,34,1,2.4348833333333335
0P9Kg7MUJ8ygcKSOPh1LfJ,Queens of the Stone Age,Halloween Party 2022,Burn The Witch,0,217213,False,0.452,0.819,2,-4.394,1,0.0863,0.175,0.69,0.224,0.423,124.649,4,alt-rock,0,14,1,3.620216666666667
4R7cuj0TvkNxURIAKReRh9,Andrés Calamaro,Música para casa,Transito Lento,0,194080,False,0.704,0.533,9,-6.94,0,0.0315,0.587,1.64e-05,0.254,0.695,94.056,4,alt-rock,0,14,1,3.2346666666666666
5ftfVzSLIi5ZxYdNbRtf41,The Black Keys,Coffee Moment,Never Gonna Give You Up,0,218986,False,0.557,0.665,6,-6.19,0,0.0328,0.321,0.000281,0.0713,0.437,75.803,4,alt-rock,0,23,1,3.649766666666667
12sPGeSWgxY2zpPupFYIrZ,Volbeat,Halloween Spooky Party 2022,Sorry Sack Of Bones,0,228666,True,0.407,0.954,7,-3.753,1,0.0532,0.000629,0.186,0.0545,0.454,171.988,4,alt-rock,0,19,1,3.8111
4GPQDyw9hC1DiZVh0ouDVL,The Black Keys,OK Boomers - Top Tunes,Keep My Name Outta Your Mouth,0,189356,False,0.597,0.702,11,-4.767,1,0.0445,0.0197,0.01,0.125,0.645,83.507,4,alt-rock,0,29,1,3.1559333333333335
0txb2qyDV7sVBLv2KvtbW2,Andrés Calamaro;Julio Iglesias,Música para casa,Bohemio,0,208004,False,0.784,0.461,4,-9.546,0,0.0314,0.662,5.9e-05,0.107,0.733,102.165,4,alt-rock,0,7,2,3.4667333333333334
7IMnJ5f7mRoGTtf8TPAILw,Volbeat,Halloween Party 2022,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,11,-4.612,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,alt-rock,0,26,1,3.97755
1UUbN2l0TC0EDE3hIXkfYC,Rod Stewart,Santa Claus Is Coming To Town,Santa Claus Is Coming To Town,0,166666,False,0.759,0.451,5,-9.136,1,0.0471,0.611,0.0,0.263,0.679,112.099,4,rock,0,29,1,2.7777666666666665
3Qx4d8pZPhakg3xllKSp9w,Rod Stewart;Ella Fitzgerald;Chris Botti,Calm Christmas,What Are You Doing New Year's Eve?,0,221826,False,0.362,0.265,8,-10.084,1,0.0355,0.94,0.0,0.107,0.224,76.404,4,rock,0,34,3,3.6971
5gS3JPm2kmLGUvLc4BlQ3w,Rod Stewart,Mellow Adult Pop,Run Back Into Your Arms,0,206360,False,0.589,0.92,2,-5.716,1,0.0603,0.0857,0.0,0.355,0.893,146.439,3,rock,0,23,1,3.4393333333333334
2MuOJXZSH66oW72tEjoCqQ,Daryl Hall & John Oates,Thanksgiving Party,It's Uncanny,0,224453,False,0.742,0.849,2,-6.28,1,0.0376,0.346,0.000115,0.194,0.964,107.188,4,rock,0,12,1,3.740883333333333
1BGMcTlICbYWgfjiRrm3RJ,X Ambassadors;Jensen McRae,The Greatest Rock Tunes 2022,skip.that.party,0,231532,True,0.376,0.586,10,-7.165,1,0.0434,0.0131,0.00061,0.0641,0.171,149.734,4,rock,0,15,2,3.8588666666666667
6PjE8V6NzXRAJq1PvxQOVQ,The Beach Boys,Best Christmas Playlist Ever 2022,The Man With All The Toys - Mono Version,0,95147,False,0.748,0.378,6,-10.803,1,0.0524,0.379,0.0,0.0781,0.433,138.4,4,rock,0,40,1,1.5857833333333333
5m3GmwLuZSP00IzHdxsDIV,Andrés Calamaro,Música para casa,Cuarteles De Invierno,0,212440,False,0.488,0.627,9,-7.266,0,0.0295,0.429,0.000133,0.114,0.482,78.979,4,alt-rock,0,21,1,3.5406666666666666
1J6PerHOktAzIr1ESnYwpt,The Beach Boys,Lonely Christmas 2022,We Three Kings Of Orient Are - 1991 Remix,0,245510,False,0.231,0.158,7,-11.508,1,0.0297,0.745,0.0,0.123,0.204,106.031,3,rock,0,41,1,4.091833333333334
0YzjbFKOZu0oUu8dSC4k7u,Rod Stewart,Best Christmas Songs 2022,Have Yourself A Merry Little Christmas,0,268733,False,0.401,0.175,2,-12.22,1,0.0314,0.927,2.1e-06,0.103,0.29,68.049,4,rock,0,38,1,4.478883333333333
0dzKBptH2P5j5a0MifBMwM,Jason Mraz,Feeling Good - Adult Pop Favorites,If It Kills Me,0,273653,False,0.633,0.429,4,-6.784,0,0.0381,0.0444,0.0,0.132,0.52,143.793,4,rock,0,14,1,4.560883333333333
0BUuuEvNa5T4lMaewyiudB,Jason Mraz,Coffee Moment,93 Million Miles,0,216386,False,0.572,0.454,3,-10.286,1,0.0258,0.477,1.37e-05,0.0974,0.515,140.182,4,rock,0,16,1,3.6064333333333334
5VFKfahPr6qgucDOv7oMIh,Jon Pardi,Mientras hago aromaterapia,Heartache On The Dance Floor,0,205200,False,0.596,0.833,9,-4.308,1,0.0474,0.0563,0.0,0.0866,0.618,115.997,4,rock,0,28,1,3.42
3Hn3LfhrQOaKihdCibJsTs,Jason Mraz,Human - Best Adult Pop Tunes,Unlonely,0,231266,False,0.796,0.667,5,-4.831,0,0.0392,0.381,0.0,0.221,0.754,97.988,4,rock,0,8,1,3.854433333333333
4Ma1qNM1X6iz4s3rKBTmRw,Rod Stewart,Fiesta temática 70s,You Wear It Well,0,261760,False,0.543,0.682,2,-6.928,1,0.0313,0.434,6.75e-06,0.252,0.865,127.31,4,rock,0,16,1,4.362666666666667
2o9Q5VeH9Dw0IAps33XDBF,Rod Stewart,Fiesta temática 60s,Street Fighting Man,0,307866,False,0.537,0.77,11,-6.943,1,0.0443,0.285,0.00294,0.0978,0.611,136.82,4,rock,0,19,1,5.1311
7HUlOKnGX8VZjwSCdd6N7X,Jon Pardi,Country USA,Dirt On My Boots,0,201893,False,0.683,0.796,11,-4.179,1,0.0284,0.112,0.0,0.197,0.533,90.031,4,rock,0,16,1,3.3648833333333332
20oObdEfRtnT9PkZ6YqOP2,Jon Pardi,Tailgate Country,Fill 'Er Up,0,168512,False,0.652,0.746,9,-5.325,1,0.0286,0.0142,0.0,0.272,0.876,135.063,4,rock,0,11,1,2.8085333333333335
65EReuqyiXH0WMIaeFEIlX,Rod Stewart,80's,Baby Jane,0,283493,False,0.641,0.798,2,-8.56,0,0.0406,0.0136,0.000106,0.358,0.732,123.229,4,rock,0,9,1,4.7248833333333335
62pennq1pcVBFVW1b1CrFu,Red Hot Chili Peppers,Top of the Rock,Nerve Flip,0,186148,False,0.386,0.936,8,-4.005,1,0.0701,0.0121,1.6e-05,0.266,0.418,176.366,4,rock,0,10,1,3.1024666666666665
0keNCZtbWrvhO3TuDuyUni,OneRepublic,De ese gran pop de los 00's,Stop And Stare,0,223800,False,0.329,0.866,4,-4.328,1,0.0484,0.0724,0.0,0.0869,0.257,184.793,4,rock,0,14,1,3.73
4JQUCvC3XuCJw2pGRBEQEz,Rod Stewart;CeeLo Green;Trombone Shorty,Rockin' Around The Christmas Tree 2022,"Merry Christmas, Baby",0,231226,False,0.463,0.677,10,-5.528,1,0.0417,0.257,0.0,0.089,0.782,202.05,4,rock,0,21,3,3.8537666666666666
0OlgQYka86XhPepKdZ6xio,Counting Crows,Fiesta temática 90s,Hanginaround,0,252720,False,0.514,0.781,0,-6.703,1,0.0639,0.248,0.0,0.731,0.717,90.522,4,alt-rock,0,12,1,4.212
12AJRjW79qbZktCDpMifs5,Andrés Calamaro;Alejandro Sanz,Pañuelos al viento,Flaca,0,226858,False,0.739,0.48,5,-10.82,1,0.0263,0.718,0.00292,0.0768,0.758,105.029,4,alt-rock,0,5,2,3.7809666666666666
74NANS3BFQRnpz3S0JVg5o,3 Doors Down,Emo Christmas 2022,It's Not My Time - Acoustic,0,238373,False,0.674,0.58,0,-8.081,1,0.0312,0.311,2.41e-05,0.198,0.305,128.003,4,alt-rock,0,27,1,3.9728833333333333
4Fs8Ae2PYNKQJnZmqSsKuw,Jaymes Young,Low-Key Hits,Habits of My Heart,0,210639,False,0.392,0.496,7,-7.632,1,0.114,0.664,0.000114,0.34,0.589,72.024,4,rock,0,18,1,3.51065
2oZsDq0pwp9yLgHGoI2Y5F,Wallows;Clairo,Low-Key Hits,Are You Bored Yet?,0,178000,False,0.681,0.683,8,-6.444,0,0.0287,0.158,2.32e-05,0.273,0.64,120.027,4,rock,0,18,2,2.966666666666667
2r6CFJkVCM9IlclxES9tI2,Mrs. GREEN APPLE,TOKYO - HALLOWEEN -,WanteD! WanteD!,0,217386,False,0.559,0.806,0,-2.461,1,0.05,0.0251,0.0,0.0433,0.633,160.021,4,rock,0,15,1,3.6231
17G4EoPg6D3gIiJ21JaE4r,Jaymes Young;PRETTY YOUNG,Upbeat Pop,Infinity - PRETTY YOUNG Remix,0,210500,False,0.543,0.595,11,-8.61,0,0.0477,0.0432,0.000247,0.101,0.338,122.052,4,rock,0,29,2,3.5083333333333333
6Tv53iO220Ue4ZHfiLMyKK,Wallows,All Out Alternative,Virtual Aerobics,0,122333,True,0.775,0.55,9,-3.765,1,0.0345,0.183,0.0,0.0434,0.72,109.952,4,rock,0,16,1,2.038883333333333
7u5Yop62YKg1uws7uKyKE5,George Strait,Country USA,Heartland - Pure Country/Soundtrack Version,0,138160,False,0.449,0.89,8,-9.5,1,0.05,0.0521,7.82e-05,0.112,0.696,156.978,4,rock,0,43,1,2.3026666666666666
0nR17tnzpnWBFKW7EGLxfg,George Strait,Christmas Country Songs 2022,Christmas Cookies,0,195560,False,0.743,0.621,0,-10.742,1,0.0651,0.465,0.0,0.108,0.865,90.384,4,rock,0,17,1,3.259333333333333
2Jun5XTPvYxgMArwdDT4Vy,George Strait,Weihnachten Playlist,O Christmas Tree,0,147720,False,0.499,0.295,5,-11.782,1,0.0287,0.794,0.0,0.0829,0.323,154.938,3,rock,0,16,1,2.462
5Pc6HHW8FLEfZqYloxgbuw,George Strait,Christmas Country Songs 2022,Deck The Halls,0,119120,False,0.607,0.522,4,-10.068,1,0.0279,0.235,0.0,0.129,0.887,162.081,4,rock,0,14,1,1.9853333333333334
1wC1QmgIXk53Dv9VDKkrCw,Christina Perri,Sad Girls,the lonely,0,233480,False,0.236,0.269,7,-9.61,0,0.0299,0.573,0.000274,0.101,0.0681,81.254,4,rock,0,10,1,3.8913333333333333
3vcQXcGUqeaFpPIL1oIKTl,Divididos,Rock x siempre,¿Qué Ves?,0,313733,False,0.87,0.53,9,-9.654,0,0.0694,0.0315,0.000123,0.0395,0.751,107.882,4,alt-rock,0,9,1,5.228883333333333
6eGTANo4ak5Tb1FCBLtoFT,Los Rodriguez,Música para casa,Mi Enfermedad,0,209053,False,0.489,0.96,2,-5.424,1,0.0386,0.0913,0.000732,0.146,0.894,133.21,4,alt-rock,0,13,1,3.4842166666666667
5QWR5HivGtat7XXOCSAdlI,Fountains Of Wayne,Christmas Rock 2022,The Man In The Santa Suit,0,160346,False,0.622,0.72,9,-6.578,1,0.0255,0.0525,0.0,0.109,0.948,133.922,4,alt-rock,0,25,1,2.672433333333333
2OYM8AomneL1lq8LjsT3bv,Los Rodriguez,Música para casa,100 Pajaros Volando,0,261600,False,0.313,0.663,2,-7.716,1,0.0302,0.0392,0.0,0.171,0.398,162.577,3,alt-rock,0,19,1,4.36
1mKn5hUaKv6R4DSLB3i4Z2,Annie Lennox,Christmas Vibes But Not Christmas Songs,In The Bleak Midwinter,0,210840,False,0.322,0.189,0,-13.902,1,0.0331,0.774,0.0,0.108,0.158,141.791,4,rock,0,22,1,3.514
0PDlJdn5q2TDQDtZorqPF6,John Lennon;Yoko Ono;Wiener Sängerknaben;WienerWunderAllerlei;Gerald Wirth,Classical Christmas,Happy Christmas (War Is Over),0,233053,False,0.211,0.307,6,-13.522,1,0.033,0.434,0.000136,0.113,0.503,177.363,3,rock,0,29,5,3.8842166666666667
5aj4UEKeW7T3eI4ETaN7Me,Paul McCartney,Holidays Are Coming,Wonderful Christmastime,0,225933,False,0.672,0.601,11,-6.469,1,0.0279,0.128,0.0,0.0824,0.763,94.699,4,rock,0,23,1,3.76555
4xAMacCHE7J3Mv875tIYWa,OneRepublic,Weihnachtspop 2022,White Christmas,0,126513,False,0.439,0.448,5,-8.447,1,0.0303,0.152,0.0,0.21,0.163,108.184,3,rock,0,15,1,2.10855
6uPNJqmDLsgAJnNTR5V7QP,ZZ Top,80's,Sharp Dressed Man - 2003 Remaster,0,253413,False,0.527,0.786,5,-8.01,1,0.0362,0.000153,0.00271,0.085,0.343,125.117,4,rock,0,33,1,4.22355
3dy2ur3umSQRJMGMkxytxS,INXS,Hits Pop Rock 90's,Don't Lose Your Head,0,242306,False,0.532,0.96,5,-4.765,1,0.127,0.00955,0.00998,0.105,0.236,115.114,4,rock,0,20,1,4.038433333333334
52vztQNidEzXCXkbzhhuBd,The Goo Goo Dolls,Perfect Christmas Hits,Christmas All Over Again,0,259798,False,0.457,0.768,9,-7.484,1,0.0316,0.000357,0.0098,0.141,0.554,133.788,4,rock,0,24,1,4.3299666666666665
6gqXvORCby1jQmy9BnX1zZ,Lenny Kravitz,Human - Best Adult Pop Tunes,Push,0,263013,False,0.577,0.797,7,-6.033,1,0.0281,0.0154,0.00463,0.0737,0.716,149.725,4,rock,0,4,1,4.38355
5G106022cgEVmEVE6UqrMA,Lenny Kravitz,OK Boomers - Top Tunes,Superlove,0,208626,False,0.664,0.783,9,-6.602,0,0.0321,0.00531,0.327,0.0245,0.976,100.204,4,rock,0,9,1,3.4771
50nSJ4OU2clW8rUnVDEKrC,Christina Perri,Music for Rainy Days,Jar of Hearts,0,246587,False,0.373,0.348,3,-6.142,1,0.0314,0.728,0.0,0.12,0.0899,74.885,4,rock,0,13,1,4.109783333333334
63m4kjPpyOlrprRJXSZjPC,Annie Lennox,Christmas Songs 2022,Angels From The Realms of Glory,0,240146,False,0.523,0.322,0,-8.957,1,0.0285,0.535,0.0,0.132,0.3,126.002,4,rock,0,31,1,4.002433333333333
30JbQlyoAUUud1FjAq4KPn,La Oreja de Van Gogh,Éxitos del Pop en Español de los Años 2000,Rosas,0,237146,False,0.773,0.691,9,-4.539,1,0.0268,0.655,2.77e-06,0.111,0.529,106.988,4,rock,0,5,1,3.9524333333333335
6gTMBuupuvkgAgQibruGUj,Andy Grammer,Frühstücksmusik Herbst/Winter 2022/2023,Joy,0,193621,False,0.675,0.793,2,-6.0,1,0.157,0.108,0.0,0.103,0.233,111.907,4,rock,0,3,1,3.2270166666666666
